path_found,traj_success,contact_free,door_opened,door_width,door_height,x,y,z,rot_z,state_angle,axis_pos
True,True,True,True,0.3470430289158453,0.5402599185980944,0.13824687102981448,0.6458164698729851,0.29612995929904723,97.46456155917843,-9.118784792510246,-1.0
True,True,True,True,0.20565680565768418,0.7478596766549996,-0.16185421561796765,0.5721991812658851,0.39992983832749984,161.77006883181446,-15.511741027144758,-1.0
True,True,True,False,0.24044020653003334,0.49793517240367363,-0.35964453883138636,0.02897633804010402,0.2749675862018368,-104.00954672818094,-13.223319519779645,-1.0
True,True,True,True,0.46927485433324817,0.5296593981272504,0.29606648692796567,0.31445249778263906,0.2908296990636252,116.42455976715303,-6.730655360789389,-1.0
True,True,True,True,0.5527224822290173,0.5673093725400986,-0.5600650526987319,0.6329654722887188,0.30965468627004933,58.69123087768878,-5.7108074767445185,-1.0
True,True,True,False,0.45503474244013425,0.4406369537587539,-0.06080987947913041,0.44080146005994836,0.24631847687937694,166.90040649244435,-6.94230914165099,-1.0
True,True,True,False,0.38171997869140895,0.27587672037356403,-0.0957530338847381,0.3295648317569516,0.163938360186782,167.57146587625755,-8.284278486314895,-1.0
True,True,True,True,0.4197903212061819,0.7602796529450957,0.33020763089704475,0.6264697278344691,0.40613982647254787,4.025641300430067,-7.528410433577049,-1.0
True,True,True,True,0.30380976174984314,0.48234511446123135,0.1253078981964314,0.3585537454883258,0.26717255723061567,161.1986359885663,-10.430013030935116,-1.0
True,True,True,True,0.21442953751882282,0.7652750490224369,0.39170673431219294,0.4661718329926874,0.4086375245112185,19.906083992969286,-14.862160182020608,-1.0
True,True,True,True,0.3549663714882333,0.541855286899372,0.3249364530687582,0.2837933786489216,0.29692764344968603,101.60612682778333,-8.913563244456984,-1.0
True,True,True,True,0.293384919284416,0.32743018640512467,0.07423212273645963,0.3492927942977744,0.18971509320256233,144.88138195527074,-10.804999837706385,-1.0
True,True,True,True,0.23444663950155264,0.6038247084538988,-0.46373367847444963,0.7458358344892018,0.3279123542269494,52.78832794362023,-13.567748258796009,-1.0
True,True,True,False,0.5369817455580839,0.5909473198001163,-0.15537962970331176,0.30902414322450467,0.32147365990005816,-179.99973711615922,-5.878791843584118,-1.0
True,True,True,True,0.20920006135114103,0.42288069724523025,-0.1075440282556317,0.5421360219213129,0.23744034862261512,41.16414522672406,-15.242577842286124,-1.0
True,True,True,True,0.24870266114257,0.22352826392867178,-0.5375206112752431,0.5918305573778853,0.1377641319643359,117.25808053584973,-12.776446795405569,-1.0
True,True,True,True,0.345682026093003,0.5364135658509739,-0.23719651756466809,0.602184684082356,0.29420678292548696,121.81687273323826,-9.154994908493792,-1.0
True,True,True,True,0.293911860580998,0.4972405542798523,0.058099225812100475,0.5694050781675395,0.27462027713992615,163.73016900225548,-10.78539572403589,-1.0
True,True,True,True,0.2355900836663085,0.35608568620993564,0.3090371013114537,0.4783532503392352,0.2040428431049678,63.41997883677769,-13.500647089438266,-1.0
True,True,True,True,0.45576580587796606,0.6094247631573615,-0.4596434261148298,0.6369986311873926,0.33071238157868077,38.91020164881883,-6.931118763810443,-1.0
True,True,True,True,0.26910508906761627,0.31609236005542646,-0.5724888674536452,0.05791405596524793,0.18404618002771322,129.78482467973856,-11.79327291660965,-1.0
False,False,True,False,0.2764747607345138,0.7217386519261855,-0.31855964753199617,0.3603325806245016,0.38686932596309276,-140.78906457202055,-11.474580534124334,-1.0
True,True,True,True,0.2762569925911689,0.7049111982695415,-0.3807552794593271,0.7424629690632997,0.3784555991347708,51.325246641090416,-11.483748776635672,-1.0
True,True,True,True,0.3212537942019753,0.5391739159719982,0.3582479225287989,0.6147298538670103,0.2955869579859991,75.28280415672242,-9.85784137407736,-1.0
True,True,True,True,0.21187802311146184,0.26150367124013235,0.08558903844588517,0.6707143183950619,0.15675183562006617,92.67947647972409,-15.045339082922153,-1.0
True,True,True,True,0.27049466086151347,0.7643000519155183,-0.32801369044346407,0.6842998167297626,0.4081500259577592,117.14965497092845,-11.731825637430223,-1.0
True,True,True,True,0.3981093535623712,0.3494842773564949,-0.5629016568384435,0.5689791726863604,0.20074213867824744,89.37764249757572,-7.94098216358312,-1.0
True,True,True,True,0.41436226302369716,0.28310127166868754,0.10472709418765858,0.507694945866594,0.16755063583434376,119.36360167692578,-7.627613922273803,-1.0
True,True,True,True,0.37772730014587885,0.7971305888844995,0.5483592911613457,0.4541444978047064,0.4245652944422498,24.51364856507493,-8.372470804577498,-1.0
True,True,True,True,0.23704584139983176,0.2263317346567271,0.04070527872885987,0.6933304079073912,0.13916586732836356,12.23304656046281,-13.41618184381443,-1.0
True,True,True,True,0.31491234230756854,0.7481720014550479,0.18499433064357795,0.6327298707380375,0.400086000727524,91.20423212900522,-10.058394290441411,-1.0
True,True,True,True,0.3653543329144586,0.5192415757687903,0.6182635764883935,0.4686667708537622,0.28562078788439516,-35.5404374323833,-8.65815163589791,-1.0
True,True,True,True,0.2865838115641254,0.5829431228321491,0.42993445857189005,0.5949142251624288,0.3174715614160746,60.278965904013944,-11.064617102286864,-1.0
True,True,True,True,0.2512340103758687,0.2508622391124101,0.5027689887385094,0.6960417256090394,0.15143111955620506,10.96915805430217,-12.645572371921391,-1.0
True,True,True,True,0.3866475188487478,0.279438255422538,-0.554363184631242,0.32658056113486394,0.16571912771126898,123.78505402421803,-8.177973782571115,-1.0
True,True,True,True,0.31589622104812637,0.21461183749230892,-0.48597191478174223,0.2456748249958192,0.13330591874615447,-140.26197962615976,-10.026742495029096,-1.0
True,True,True,False,0.3961197627439953,0.4434636851783411,-0.4692527165303749,0.2073770943992267,0.24773184258917055,-146.1180764936125,-7.981126662927525,-1.0
True,True,True,True,0.5889266134311577,0.49481764356530683,-0.6996610831155996,0.6600961377727144,0.2734088217826534,82.57164899303507,-5.3586756462900595,-1.0
True,True,True,True,0.216921487642194,0.41729016734048635,-0.248161974686258,0.3298164688420243,0.23464508367024317,-156.61865697446342,-14.687561804483282,-1.0
True,True,True,True,0.3898707164883348,0.49715609627697227,-0.036761055971919254,0.5697628864294965,0.27457804813848613,131.106187132189,-8.109906502133608,-1.0
True,True,True,False,0.3477768418092171,0.49643065939083847,-0.18492627068163725,0.41271071659277647,0.27421532969541923,179.4461081885479,-9.099380468623696,-1.0
True,True,True,True,0.31257999509190615,0.36253661058848285,-0.41515964447954357,0.3139402684125547,0.20726830529424142,-149.1692341291728,-10.134235560585921,-1.0
True,True,True,True,0.21505696360688084,0.6513682658645532,-0.6835857895463099,0.19451381305097576,0.3516841329322766,-179.53289834992074,-14.817805157404628,-1.0
True,True,True,True,0.3673367848126624,0.5156539092147665,-0.6751550610765348,0.4880086381138196,0.2838269546073833,85.65086781737989,-8.611069108560049,-1.0
True,True,True,False,0.5185520277283066,0.21186823276923464,-0.46307302350590673,0.7199554187527419,0.13193411638461733,100.38867705304511,-6.088504689057674,-1.0
True,True,True,False,0.45081624943034676,0.49046781467222245,-0.13139330995744625,0.3699809401025764,0.27123390733611125,169.44530538645438,-7.0075958212695175,-1.0
True,True,True,True,0.4831058229326118,0.3977323332396663,-0.6322630505996819,0.32331755086161523,0.22486616661983314,127.08796324083858,-6.537108509235318,-1.0
True,True,True,True,0.25182577748565127,0.6685934607735583,-0.25761875643232873,0.7216499098641559,0.3602967303867792,20.014116621913672,-12.61536614731604,-1.0
True,True,True,True,0.23179219009373517,0.6985111880794743,0.3241539149550019,0.042235604909216795,0.3752555940397372,90.20500476997057,-13.726148014793695,-1.0
True,True,True,False,0.596418101258841,0.4506518725223727,-0.31530047685976725,0.17921612320449434,0.2513259362611864,179.55483845626406,-5.2911731681632155,-1.0
True,True,True,True,0.29869857293972923,0.4861676487309037,0.007825903769065334,0.7489750583954827,0.26908382436545186,95.42618265150935,-10.610537028770217,-1.0
True,True,True,True,0.3679800808365793,0.6733563780078775,0.09713529339892446,0.6558441109080669,0.3626781890039388,95.8316449977537,-8.595901323832765,-1.0
True,True,True,True,0.21932903359673858,0.37017891826064064,-0.35247234714062514,0.5096510628819615,0.21108945913032032,82.49919021558577,-14.522773378263484,-1.0
True,True,True,True,0.2030337877438645,0.4874662141767796,0.7056553826214831,0.22222192138754962,0.2697331070883898,31.717266629333352,-15.717285850541368,-1.0
True,True,True,True,0.3039932156867372,0.6881278826867727,0.5205284956905423,0.32038325154366054,0.3700639413433864,-11.778986300007489,-10.42364832717486,-1.0
True,True,True,True,0.2080345375762166,0.30158305453382483,-0.42625689670470135,0.3873192517266303,0.1767915272669124,-175.2777316094354,-15.330066714242005,-1.0
True,True,True,True,0.24716235053881244,0.3362714323794441,0.7290928237086367,0.47158229345779634,0.19413571618972206,-35.36352602825181,-12.85742888250168,-1.0
True,True,True,True,0.2887345515383398,0.6233712452444866,0.18675611234088285,0.593888502123745,0.33768562262224333,110.27937558084164,-10.981170233252959,-1.0
True,True,True,True,0.23324011569700778,0.6687706779554341,-0.3847360707216432,0.373665284689776,0.3603853389777171,-142.39123831396535,-13.63928540239384,-1.0
True,True,True,True,0.2835207368143276,0.23158629745140594,-0.6096494674534132,0.42329171522264675,0.14179314872570298,74.66108868549213,-11.185689574851681,-1.0
True,True,True,True,0.3392021145497197,0.7694058107444779,-0.2676236533328607,0.2435256476604227,0.41070290537223897,-172.41920718670318,-9.331434195470885,-1.0
True,True,True,True,0.2524916899620323,0.25887397687983393,0.2827496195199779,0.4751091109416533,0.15543698843991696,32.708496822508266,-12.581548778286503,-1.0
True,True,True,True,0.43944352336364334,0.5688684950795699,-0.14466742718427772,0.3607203257534155,0.310434247539785,159.09406608191745,-7.189896926321715,-1.0
True,True,True,True,0.2902448248648396,0.665041873967303,-0.17780727304506483,0.660588203995423,0.3585209369836515,60.1363803316267,-10.923325892731821,-1.0
True,True,True,True,0.2190310095525303,0.4473551894664034,-0.5736419795809665,0.7388899208615074,0.2496775947332017,56.071362710441974,-14.542969027538787,-1.0
True,True,True,True,0.40358334514016236,0.27417198696042555,0.6972324029730119,0.30051351694989625,0.16308599348021277,-57.71052219571112,-7.832594119096771,-1.0
False,False,True,False,0.4469911303514641,0.7565086916077988,0.3805783095360453,0.11760840924085936,0.4042543458038994,107.50632106015354,-7.067867923147189,-1.0
True,True,True,True,0.40240526923473985,0.6612112786364095,-0.7318045989711306,0.4778483909132133,0.35660563931820477,76.6700021731159,-7.855669268590412,-1.0
True,True,True,True,0.36027098719674117,0.39323156933266246,-0.46075249795429063,0.728039894448165,0.22261578466633122,55.91412352800626,-8.781274980459186,-1.0
True,True,True,False,0.3315307178083489,0.4436647094016718,0.44803805746522896,0.4348069149836754,0.2478323547008359,-18.88349650402577,-9.549355477785005,-1.0
True,True,True,True,0.2267725112423339,0.2648640587041427,0.7388997421472863,0.2572736258181427,0.15843202935207135,-12.158127815014922,-14.036135972703944,-1.0
False,False,True,False,0.5029752802510447,0.7373724630393037,-0.36565884568805923,0.13006136323723158,0.3946862315196519,-130.97418499747027,-6.277807530079301,-1.0
True,True,True,True,0.36576700558144004,0.7858206142633715,-0.716627333686339,0.257335839609894,0.41891030713168576,126.68361189002724,-8.648308258180682,-1.0
True,True,True,True,0.3791090507642454,0.5535912797192435,0.49881747419718425,0.6502675935538907,0.30279563985962177,-13.62286128907806,-8.341737538545987,-1.0
True,True,True,True,0.20386508915636467,0.27107333139884643,0.490379597101263,0.6588761290070013,0.1615366656994232,18.099718421848678,-15.651548491290976,-1.0
True,True,True,False,0.25017563489536054,0.6181201833097031,-0.34768329424413236,0.7193660248637038,0.33506009165485157,79.6556849994675,-12.699961556314655,-1.0
True,True,True,True,0.21315049816013765,0.30770173193654565,-0.21543442873941498,0.7235309894166919,0.17985086596827282,99.82968131771878,-14.953417532944192,-1.0
True,True,True,True,0.22082991296437882,0.3481902812866047,-0.2903840514770867,0.7202546094608782,0.20009514064330233,108.36053307203048,-14.42192210273464,-1.0
True,True,True,True,0.3332859627006516,0.42527075217111565,-0.3389990378519844,0.6250589603600998,0.23863537608555782,28.627416732333984,-9.498596833281576,-1.0
True,True,True,True,0.2182229857992104,0.6811887171475126,0.7184527452471583,0.6773114751459658,0.36659435857375633,-12.940644929794956,-14.59801180100549,-1.0
True,True,True,True,0.26170084209283134,0.6992770644175381,0.3125459695272279,0.6775412799704535,0.3756385322087691,-7.880808835377508,-12.131941785484306,-1.0
True,True,True,True,0.3067323538329134,0.3160872402679007,0.6864165713401915,0.607957064456624,0.18404362013395034,26.581285541795637,-10.32953797915545,-1.0
True,True,True,True,0.2477899586336481,0.6692446841459718,-0.4995671234879615,0.3388790375458578,0.36062234207298594,70.04620852195728,-12.82430759560917,-1.0
True,True,True,True,0.2040185458391399,0.7779526177328178,-0.2257167944316456,0.6432919422687526,0.4149763088664089,63.004533779761005,-15.639474371251085,-1.0
True,True,True,True,0.2189175603933701,0.6525891727144404,-0.46212008960847,0.06911336409755148,0.3522945863572202,-138.5308689720742,-14.550671865179165,-1.0
True,True,True,True,0.437968910438445,0.687708547164315,0.12803358963835554,0.7222103818908177,0.3698542735821575,8.695345726139976,-7.214233369365676,-1.0
True,True,True,True,0.26517755240703667,0.5446589422624133,0.4039545843072432,0.3659403113576082,0.29832947113120667,86.54868385159301,-11.970509493304187,-1.0
True,True,True,True,0.27235989956989404,0.30610588860885374,-0.19960229203075408,0.582252439751178,0.17905294430442686,97.47642734855606,-11.650351004875267,-1.0
True,True,True,True,0.3885024745467711,0.4609150975558959,-0.2972550639266016,0.6714236128577392,0.25645754877794796,103.85981979296889,-8.138661575766921,-1.0
True,True,True,True,0.21980734702945495,0.6762339610652048,0.14961315364342231,0.5852377218673097,0.36411698053260244,63.82261268964541,-14.490478698951998,-1.0
True,True,True,False,0.20908744470407314,0.40406527885043997,-0.28979605543045905,0.0897586020166585,0.22803263942521998,-127.45561019516936,-15.250987143632424,-1.0
True,True,True,True,0.27666957974141454,0.3123520984652199,0.607060615988805,0.16257177473355158,0.18217604923260994,62.53539992089077,-11.466390954979808,-1.0
True,True,True,True,0.3959445334390521,0.36334443465614796,-0.25215985117154555,0.6645595157512489,0.20767221732807398,81.39112689012802,-7.9846818317709,-1.0
True,True,True,True,0.26825648231203086,0.6535942626184847,0.472499257647774,0.6556953916848244,0.3527971313092424,-2.2936636669905965,-11.831118494459524,-1.0
True,True,True,True,0.4230989610646937,0.5433163229141846,-0.6891938505929242,0.7330962273363945,0.29765816145709234,93.10875476942209,-7.469201028063861,-1.0
True,True,True,True,0.31254701485668346,0.2323215529890271,0.3202128011856771,0.17075749127311893,0.14216077649451356,92.04159648278056,-10.135316228976027,-1.0
False,False,True,False,0.26853144529197615,0.7945155506738626,0.3127441520593348,0.4048320655800588,0.4232577753369313,136.0376145999159,-11.818829116437039,-1.0
True,True,True,True,0.20168232121706278,0.435443593292589,0.11957141784980119,0.32813668942004814,0.2437217966462945,151.5509534756535,-15.825359447731996,-1.0
True,True,True,True,0.2115021696844609,0.3183045091528997,-0.32487445111215485,0.47768119778877693,0.18515225457644985,148.94841826724638,-15.072709376119201,-1.0
True,True,True,False,0.23856109074001292,0.47501378357326435,0.16594744458368105,0.40474976758773973,0.26350689178663217,147.3367079149129,-13.329390656157363,-1.0
True,True,True,True,0.28157468094103544,0.6285870298729557,0.7075075657609802,0.3022600963618434,0.34029351493647786,-53.87583142207909,-11.264005559472341,-1.0
True,True,True,False,0.22585971182047315,0.40792468060620846,0.0177956945899429,0.5248509867896,0.22996234030310422,29.26433577416182,-14.094032257713625,-1.0
True,True,True,True,0.2609677886034287,0.30469177984444007,0.46785887822960337,0.4205962088019708,0.17834588992222003,127.39635114501868,-12.166541025953975,-1.0
True,True,True,True,0.20155775271406795,0.5385019882057597,0.09194347508080503,0.6289968364041165,0.29525099410287986,30.878746715713163,-15.835396772553581,-1.0
True,True,True,True,0.30916681542024504,0.7439600489007159,0.5685373798459343,0.23280555755975574,0.39798002445035796,-50.99541984453549,-10.247318345313893,-1.0
True,True,True,True,0.27255219879452697,0.32701223916410826,-0.6988686554131411,0.004454345525570974,0.18950611958205413,101.46386671958112,-11.64201603179329,-1.0
True,True,True,True,0.34235025590576995,0.499653293167517,0.228566907043682,0.3651018375238724,0.2758266465837585,119.8419833664941,-9.244869257588173,-1.0
True,True,True,False,0.38969337930536535,0.2441521603084054,0.05327455902906186,0.723147916934343,0.1480760801542027,15.304976373646639,-8.113621928094487,-1.0
True,True,True,True,0.27041920329384694,0.7722969613131423,0.6990168345342724,0.5615143969337691,0.41214848065657117,4.358663773012637,-11.735145828035822,-1.0
True,True,True,True,0.30452129378954856,0.6662249370612969,-0.7007944284276386,0.3060795069988201,0.3591124685306485,125.09633743038341,-10.405370852031657,-1.0
True,True,True,True,0.22314611678940188,0.6125263540960548,-0.546080311793182,0.3029837772588546,0.33226317704802744,120.4730332334637,-14.269034533314509,-1.0
True,True,True,False,0.39006861306000273,0.5031297086194986,-0.24200465281935246,0.27642707339746253,0.2775648543097493,-161.74835583723504,-8.105764361361839,-1.0
True,True,True,True,0.281882676070207,0.6867556623243315,0.6667675295035695,0.2873956800044792,0.36937783116216577,22.960805178616027,-11.25153732483378,-1.0
True,True,True,True,0.2882280073237404,0.6246397049240009,0.6172840909889747,0.25791084972234896,0.33831985246200047,-59.049189455861224,-11.000709480454253,-1.0
True,True,True,True,0.2393424769389746,0.7759657404977387,-0.04669271016967236,0.6268679011983226,0.4139828702488694,8.84179172389804,-13.285075532246081,-1.0
True,True,True,True,0.3085022889946973,0.3887447756473714,0.601129711743543,0.3823878384266618,0.2203723878236857,26.348241319216925,-10.26963067290083,-1.0
True,True,True,True,0.4781687570763158,0.6106042314003167,0.690844459432469,0.4895549246355942,0.3313021157001584,2.0826464259305055,-6.604902808723894,-1.0
True,True,True,True,0.24417173678997145,0.24740994463523755,-0.4023415988671629,0.3895391320675292,0.14970497231761878,125.0119768733885,-13.017655668376877,-1.0
True,True,True,True,0.23087905674270726,0.3660190152121203,0.04762726533635042,0.5910571362108721,0.20900950760606016,52.81777751404135,-13.781504831091745,-1.0
True,True,True,True,0.30700792971843244,0.5029596928801503,-0.6914325373503103,0.5270634097977562,0.2774798464400752,134.60139169320712,-10.320164360700728,-1.0
True,True,True,True,0.47242511049619024,0.6145771417548825,0.23763081655013119,0.7280255046447418,0.3332885708774413,36.35574891411156,-6.68556805374411,-1.0
True,True,True,True,0.2045250881694988,0.6576394231752796,0.29252705684467073,0.5731985769880499,0.3548197115876398,-7.504428605735228,-15.599752767088694,-1.0
True,True,True,True,0.27725637773564116,0.513864080627914,0.5355408413177349,0.3991519576690892,0.282932040313957,7.872823543850814,-11.441794776621208,-1.0
True,True,True,True,0.20876413668087823,0.41700687155954097,0.1175451292676033,0.669046578214448,0.23450343577977048,130.75169241203884,-15.27518146364603,-1.0
True,True,True,True,0.42894797799558937,0.5803638767426691,0.5886289471759576,0.46922854212335674,0.31618193837133457,-26.537902829296712,-7.366784104841153,-1.0
True,True,True,True,0.2549989270889634,0.5541794493128616,0.41268407123076645,0.3974473512455611,0.3030897246564308,-23.508595837848873,-12.455845875325279,-1.0
True,True,True,True,0.40689040608676386,0.25152582497251036,0.039705197681680016,0.3716228751091245,0.15176291248625517,154.03451322068304,-7.768538930903234,-1.0
True,True,True,True,0.2939923976475517,0.7600528451902069,0.44743226975343675,0.6712929759590754,0.40602642259510346,13.503180467886239,-10.782405758731855,-1.0
True,True,True,True,0.21494639199480542,0.48563687464015864,-0.3785424463479361,0.512506018486006,0.2688184373200793,165.3746606213905,-14.825602410754275,-1.0
True,True,True,True,0.2925351916611077,0.6303028605048249,-0.4713142176302187,0.3816341993451515,0.34115143025241246,-166.08358448725556,-10.836764253767848,-1.0
True,True,True,True,0.26129081725813824,0.5453764662721572,0.36930188380939555,0.6261592074030464,0.2986882331360786,81.76515166974963,-12.151269983222704,-1.0
True,True,True,True,0.5184649724133652,0.6874231761510361,-0.6870968366645753,0.3664463395245502,0.36971158807551807,133.5446800063109,-6.0895308747489825,-1.0
True,True,True,True,0.3922661425115139,0.7945910672608223,-0.23011905278077305,0.7467807462204691,0.42329553363041117,73.39728269274246,-8.060051941116946,-1.0
True,True,True,True,0.40379856637505096,0.6182615204360817,0.463071654324823,0.1746883603423691,0.3351307602180409,91.74149921948703,-7.828393231872188,-1.0
